Data set contains 1000 examples.
[forest size], [trialNum], [training error], [cross-set error]
821, 2, 0.000000, 2.400000
821, 3, 0.000000, 4.000000
821, 4, 0.000000, 4.000000
821, 5, 0.000000, 5.600000
821, 6, 0.000000, 3.200000
821, 7, 0.000000, 3.200000
821, 8, 0.000000, 4.000000
821, 9, 0.000000, 4.800000
821, 10, 0.000000, 4.800000
821, 11, 0.000000, 4.800000
821, 12, 0.000000, 4.800000
821, 13, 0.000000, 4.800000
821, 14, 0.000000, 8.000000
821, 15, 0.000000, 3.200000
821, 16, 0.000000, 3.200000
821, 17, 0.000000, 4.000000
821, 18, 0.000000, 1.600000
821, 19, 0.000000, 6.400000
826, 0, 0.000000, 4.800000
826, 1, 0.000000, 2.400000
826, 2, 0.000000, 4.800000
826, 3, 0.000000, 4.000000
826, 4, 0.000000, 3.200000
826, 5, 0.000000, 5.600000
826, 6, 0.000000, 4.800000
826, 7, 0.000000, 5.600000
826, 8, 0.000000, 6.400000
826, 9, 0.000000, 3.200000
826, 10, 0.000000, 2.400000
826, 11, 0.000000, 2.400000
826, 12, 0.000000, 3.200000
826, 13, 0.000000, 6.400000
826, 14, 0.000000, 7.200000
826, 15, 0.000000, 4.800000
826, 16, 0.000000, 4.000000
826, 17, 0.000000, 1.600000
826, 18, 0.000000, 4.000000
826, 19, 0.000000, 2.400000
831, 0, 0.000000, 3.200000
831, 1, 0.000000, 7.200000
831, 2, 0.000000, 3.200000
831, 3, 0.000000, 2.400000
831, 4, 0.000000, 5.600000
831, 5, 0.000000, 6.400000
831, 6, 0.000000, 4.000000
831, 7, 0.000000, 7.200000
831, 8, 0.000000, 3.200000
831, 9, 0.000000, 3.200000
831, 10, 0.000000, 4.000000
831, 11, 0.000000, 2.400000
831, 12, 0.000000, 5.600000
831, 13, 0.000000, 4.000000
831, 14, 0.000000, 1.600000
831, 15, 0.000000, 4.800000
831, 16, 0.000000, 6.400000
831, 17, 0.000000, 3.200000
831, 18, 0.000000, 4.000000
831, 19, 0.000000, 6.400000
836, 0, 0.000000, 1.600000
836, 1, 0.000000, 5.600000
836, 2, 0.000000, 4.000000
836, 3, 0.000000, 3.200000
836, 4, 0.000000, 3.200000
836, 5, 0.000000, 3.200000
836, 6, 0.000000, 5.600000
836, 7, 0.000000, 10.400000
836, 8, 0.000000, 6.400000
836, 9, 0.000000, 4.800000
836, 10, 0.000000, 2.400000
836, 11, 0.000000, 5.600000
836, 12, 0.000000, 3.200000
836, 13, 0.000000, 4.000000
836, 14, 0.000000, 2.400000
836, 15, 0.000000, 3.200000
836, 16, 0.000000, 2.400000
836, 17, 0.000000, 4.800000
836, 18, 0.000000, 6.400000
836, 19, 0.000000, 3.200000
841, 0, 0.000000, 6.400000
841, 1, 0.000000, 3.200000
841, 2, 0.000000, 3.200000
841, 3, 0.000000, 4.000000
841, 4, 0.000000, 5.600000
841, 5, 0.000000, 3.200000
841, 6, 0.000000, 8.800000
841, 7, 0.000000, 4.800000
841, 8, 0.000000, 4.800000
841, 9, 0.000000, 4.000000
841, 10, 0.000000, 3.200000
841, 11, 0.000000, 3.200000
841, 12, 0.000000, 4.800000
841, 13, 0.000000, 5.600000
841, 14, 0.000000, 4.800000
841, 15, 0.000000, 5.600000
841, 16, 0.000000, 3.200000
841, 17, 0.000000, 4.000000
841, 18, 0.000000, 4.800000
841, 19, 0.000000, 4.800000
846, 0, 0.000000, 3.200000
846, 1, 0.000000, 4.800000
846, 2, 0.000000, 4.000000
846, 3, 0.000000, 1.600000
846, 4, 0.000000, 4.800000
846, 5, 0.000000, 4.800000
846, 6, 0.000000, 3.200000
846, 7, 0.000000, 2.400000
846, 8, 0.000000, 4.000000
846, 9, 0.000000, 5.600000
846, 10, 0.000000, 6.400000
846, 11, 0.000000, 1.600000
846, 12, 0.000000, 4.800000
846, 13, 0.000000, 3.200000
846, 14, 0.000000, 3.200000
846, 15, 0.000000, 5.600000
846, 16, 0.000000, 2.400000
846, 17, 0.000000, 6.400000
846, 18, 0.000000, 4.000000
846, 19, 0.000000, 4.000000
851, 0, 0.000000, 1.600000
851, 1, 0.000000, 4.000000
851, 2, 0.000000, 5.600000
851, 3, 0.000000, 5.600000
851, 4, 0.000000, 8.800000
851, 5, 0.000000, 3.200000
851, 6, 0.000000, 3.200000
851, 7, 0.000000, 2.400000
851, 8, 0.000000, 4.800000
851, 9, 0.000000, 3.200000
851, 10, 0.000000, 5.600000
851, 11, 0.000000, 4.800000
851, 12, 0.000000, 3.200000
851, 13, 0.000000, 2.400000
851, 14, 0.000000, 6.400000
851, 15, 0.000000, 5.600000
851, 16, 0.000000, 5.600000
851, 17, 0.000000, 7.200000
851, 18, 0.000000, 2.400000
851, 19, 0.000000, 2.400000
856, 0, 0.000000, 4.800000
856, 1, 0.000000, 3.200000
856, 2, 0.000000, 8.000000
856, 3, 0.000000, 4.800000
856, 4, 0.000000, 3.200000
856, 5, 0.000000, 4.800000
856, 6, 0.000000, 6.400000
856, 7, 0.000000, 5.600000
856, 8, 0.000000, 2.400000
856, 9, 0.000000, 3.200000
856, 10, 0.000000, 2.400000
856, 11, 0.000000, 4.000000
856, 12, 0.000000, 2.400000
856, 13, 0.000000, 6.400000
856, 14, 0.000000, 4.000000
856, 15, 0.000000, 2.400000
856, 16, 0.000000, 5.600000
856, 17, 0.000000, 4.000000
856, 18, 0.000000, 6.400000
856, 19, 0.000000, 7.200000
861, 0, 0.000000, 4.800000
861, 1, 0.000000, 4.000000
861, 2, 0.000000, 6.400000
861, 3, 0.000000, 4.000000
861, 4, 0.000000, 8.000000
861, 5, 0.000000, 6.400000
861, 6, 0.000000, 4.800000
861, 7, 0.000000, 4.000000
861, 8, 0.000000, 4.000000
861, 9, 0.000000, 4.800000
861, 10, 0.000000, 8.800000
861, 11, 0.000000, 2.400000
861, 12, 0.000000, 3.200000
861, 13, 0.000000, 4.000000
861, 14, 0.000000, 4.800000
861, 15, 0.000000, 4.800000
861, 16, 0.000000, 5.600000
861, 17, 0.000000, 3.200000
861, 18, 0.000000, 5.600000
861, 19, 0.000000, 6.400000
866, 0, 0.000000, 5.600000
866, 1, 0.000000, 1.600000
866, 2, 0.000000, 4.800000
866, 3, 0.000000, 7.200000
866, 4, 0.000000, 5.600000
866, 5, 0.000000, 5.600000
866, 6, 0.000000, 3.200000
866, 7, 0.000000, 7.200000
866, 8, 0.000000, 5.600000
866, 9, 0.000000, 6.400000
866, 10, 0.000000, 5.600000
866, 11, 0.000000, 4.800000
866, 12, 0.000000, 1.600000
866, 13, 0.000000, 3.200000
866, 14, 0.000000, 4.800000
866, 15, 0.000000, 2.400000
866, 16, 0.000000, 2.400000
866, 17, 0.000000, 4.000000
866, 18, 0.000000, 4.800000
866, 19, 0.000000, 6.400000
871, 0, 0.000000, 1.600000
871, 1, 0.000000, 5.600000
871, 2, 0.000000, 4.000000
871, 3, 0.000000, 4.800000
871, 4, 0.000000, 2.400000
871, 5, 0.000000, 6.400000
871, 6, 0.000000, 1.600000
871, 7, 0.000000, 4.000000
871, 8, 0.000000, 4.800000
871, 9, 0.000000, 5.600000
871, 10, 0.000000, 3.200000
871, 11, 0.000000, 4.000000
871, 12, 0.000000, 5.600000
871, 13, 0.000000, 4.800000
871, 14, 0.000000, 4.800000
871, 15, 0.000000, 4.000000
871, 16, 0.000000, 4.000000
871, 17, 0.000000, 3.200000
871, 18, 0.000000, 6.400000
871, 19, 0.000000, 0.800000
876, 0, 0.000000, 4.000000
876, 1, 0.000000, 8.800000
876, 2, 0.000000, 5.600000
876, 3, 0.000000, 5.600000
876, 4, 0.000000, 4.800000
876, 5, 0.000000, 2.400000
876, 6, 0.000000, 4.000000
876, 7, 0.000000, 3.200000
876, 8, 0.000000, 8.000000
876, 9, 0.000000, 2.400000
876, 10, 0.000000, 2.400000
876, 11, 0.000000, 4.000000
876, 12, 0.000000, 4.000000
876, 13, 0.000000, 7.200000
876, 14, 0.000000, 7.200000
876, 15, 0.000000, 3.200000
876, 16, 0.000000, 10.400000
876, 17, 0.000000, 2.400000
876, 18, 0.000000, 6.400000
876, 19, 0.000000, 3.200000
881, 0, 0.000000, 4.000000
881, 1, 0.000000, 8.800000
881, 2, 0.000000, 4.000000
881, 3, 0.000000, 4.000000
881, 4, 0.000000, 4.000000
881, 5, 0.000000, 3.200000
881, 6, 0.000000, 0.000000
881, 7, 0.000000, 6.400000
881, 8, 0.000000, 4.000000
881, 9, 0.000000, 8.800000
881, 10, 0.000000, 8.800000
881, 11, 0.000000, 4.000000
881, 12, 0.000000, 7.200000
881, 13, 0.000000, 5.600000
881, 14, 0.000000, 4.000000
881, 15, 0.000000, 3.200000
881, 16, 0.000000, 7.200000
881, 17, 0.000000, 5.600000
881, 18, 0.000000, 4.000000
881, 19, 0.000000, 7.200000
886, 0, 0.000000, 4.000000
886, 1, 0.000000, 4.800000
886, 2, 0.000000, 4.000000
886, 3, 0.000000, 2.400000
886, 4, 0.000000, 6.400000
886, 5, 0.000000, 4.800000
886, 6, 0.000000, 2.400000
886, 7, 0.000000, 1.600000
886, 8, 0.000000, 4.800000
886, 9, 0.000000, 5.600000
886, 10, 0.000000, 4.000000
886, 11, 0.000000, 4.000000
886, 12, 0.000000, 3.200000
886, 13, 0.000000, 1.600000
886, 14, 0.000000, 4.000000
886, 15, 0.000000, 7.200000
886, 16, 0.000000, 4.000000
886, 17, 0.000000, 5.600000
886, 18, 0.000000, 2.400000
886, 19, 0.000000, 6.400000
891, 0, 0.000000, 6.400000
891, 1, 0.000000, 4.000000
891, 2, 0.000000, 0.800000
891, 3, 0.000000, 3.200000
891, 4, 0.000000, 3.200000
891, 5, 0.000000, 7.200000
891, 6, 0.000000, 4.000000
891, 7, 0.000000, 4.000000
891, 8, 0.000000, 3.200000
891, 9, 0.000000, 4.000000
891, 10, 0.000000, 4.000000
891, 11, 0.000000, 4.000000
891, 12, 0.000000, 4.800000
891, 13, 0.000000, 3.200000
891, 14, 0.000000, 3.200000
891, 15, 0.000000, 7.200000
891, 16, 0.000000, 5.600000
891, 17, 0.000000, 3.200000
891, 18, 0.000000, 2.400000
891, 19, 0.000000, 2.400000
896, 0, 0.000000, 2.400000
896, 1, 0.000000, 4.000000
896, 2, 0.000000, 4.000000
896, 3, 0.000000, 2.400000
896, 4, 0.000000, 3.200000
896, 5, 0.000000, 5.600000
896, 6, 0.000000, 4.000000
896, 7, 0.000000, 2.400000
896, 8, 0.000000, 5.600000
896, 9, 0.000000, 4.000000
896, 10, 0.000000, 3.200000
896, 11, 0.000000, 4.000000
896, 12, 0.000000, 4.000000
896, 13, 0.000000, 4.000000
896, 14, 0.000000, 3.200000
896, 15, 0.000000, 5.600000
896, 16, 0.000000, 4.000000
896, 17, 0.000000, 4.000000
896, 18, 0.000000, 6.400000
896, 19, 0.000000, 0.800000
901, 0, 0.000000, 4.000000
901, 1, 0.000000, 6.400000
901, 2, 0.000000, 6.400000
901, 3, 0.000000, 5.600000
901, 4, 0.000000, 2.400000
901, 5, 0.000000, 4.800000
901, 6, 0.000000, 5.600000
901, 7, 0.000000, 4.800000
901, 8, 0.000000, 4.800000
901, 9, 0.000000, 4.800000
901, 10, 0.000000, 5.600000
901, 11, 0.000000, 0.800000
901, 12, 0.000000, 4.000000
901, 13, 0.000000, 5.600000
901, 14, 0.000000, 5.600000
901, 15, 0.000000, 0.800000
901, 16, 0.000000, 6.400000
901, 17, 0.000000, 5.600000
901, 18, 0.000000, 5.600000
901, 19, 0.000000, 6.400000
906, 0, 0.000000, 3.200000
906, 1, 0.000000, 1.600000
906, 2, 0.000000, 4.800000
906, 3, 0.000000, 4.000000
906, 4, 0.000000, 4.800000
906, 5, 0.000000, 4.800000
906, 6, 0.000000, 3.200000
906, 7, 0.000000, 3.200000
906, 8, 0.000000, 3.200000
906, 9, 0.000000, 8.000000
906, 10, 0.000000, 4.000000
906, 11, 0.000000, 1.600000
906, 12, 0.000000, 8.000000
906, 13, 0.000000, 1.600000
906, 14, 0.000000, 3.200000
906, 15, 0.000000, 3.200000
906, 16, 0.000000, 3.200000
906, 17, 0.000000, 4.800000
906, 18, 0.000000, 4.000000
906, 19, 0.000000, 3.200000
911, 0, 0.000000, 3.200000
911, 1, 0.000000, 6.400000
911, 2, 0.000000, 6.400000
911, 3, 0.000000, 4.800000
911, 4, 0.000000, 2.400000
911, 5, 0.000000, 3.200000
911, 6, 0.000000, 5.600000
911, 7, 0.000000, 4.000000
911, 8, 0.000000, 4.000000
911, 9, 0.000000, 1.600000
911, 10, 0.000000, 5.600000
911, 11, 0.000000, 2.400000
911, 12, 0.000000, 6.400000
911, 13, 0.000000, 6.400000
911, 14, 0.000000, 4.800000
911, 15, 0.000000, 5.600000
911, 16, 0.000000, 4.000000
911, 17, 0.000000, 4.000000
911, 18, 0.000000, 4.800000
911, 19, 0.000000, 6.400000
916, 0, 0.000000, 5.600000
916, 1, 0.000000, 4.800000
916, 2, 0.000000, 0.800000
916, 3, 0.000000, 4.800000
916, 4, 0.000000, 0.800000
916, 5, 0.000000, 6.400000
916, 6, 0.000000, 5.600000
916, 7, 0.000000, 4.000000
916, 8, 0.000000, 2.400000
916, 9, 0.000000, 2.400000
916, 10, 0.000000, 4.800000
916, 11, 0.000000, 5.600000
916, 12, 0.000000, 4.800000
916, 13, 0.000000, 4.800000
916, 14, 0.000000, 7.200000
916, 15, 0.000000, 8.000000
916, 16, 0.000000, 2.400000
916, 17, 0.000000, 4.000000
916, 18, 0.000000, 8.000000
916, 19, 0.000000, 4.800000
921, 0, 0.000000, 3.200000
921, 1, 0.000000, 8.000000
921, 2, 0.000000, 7.200000
921, 3, 0.000000, 2.400000
921, 4, 0.000000, 7.200000
921, 5, 0.000000, 4.000000
921, 6, 0.000000, 3.200000
921, 7, 0.000000, 4.000000
921, 8, 0.000000, 2.400000
921, 9, 0.000000, 5.600000
921, 10, 0.000000, 6.400000
921, 11, 0.000000, 4.000000
921, 12, 0.000000, 4.800000
921, 13, 0.000000, 4.000000
921, 14, 0.000000, 4.800000
921, 15, 0.000000, 3.200000
921, 16, 0.000000, 3.200000
921, 17, 0.000000, 5.600000
921, 18, 0.000000, 7.200000
921, 19, 0.000000, 4.000000
926, 0, 0.000000, 4.000000
926, 1, 0.000000, 4.800000
926, 2, 0.000000, 6.400000
926, 3, 0.000000, 4.800000
926, 4, 0.000000, 3.200000
926, 5, 0.000000, 1.600000
926, 6, 0.000000, 4.800000
926, 7, 0.000000, 0.800000
926, 8, 0.000000, 4.000000
926, 9, 0.000000, 4.800000
926, 10, 0.000000, 1.600000
926, 11, 0.000000, 4.800000
926, 12, 0.000000, 4.000000
926, 13, 0.000000, 7.200000
926, 14, 0.000000, 3.200000
926, 15, 0.000000, 1.600000
926, 16, 0.000000, 7.200000
926, 17, 0.000000, 7.200000
926, 18, 0.000000, 8.000000
926, 19, 0.000000, 4.800000
931, 0, 0.000000, 4.800000
931, 1, 0.000000, 7.200000
931, 2, 0.000000, 4.000000
931, 3, 0.000000, 4.000000
931, 4, 0.000000, 8.800000
931, 5, 0.000000, 3.200000
931, 6, 0.000000, 8.000000
931, 7, 0.000000, 6.400000
931, 8, 0.000000, 7.200000
931, 9, 0.000000, 4.800000
931, 10, 0.000000, 3.200000
931, 11, 0.000000, 4.000000
931, 12, 0.000000, 3.200000
931, 13, 0.000000, 5.600000
931, 14, 0.000000, 4.000000
931, 15, 0.000000, 6.400000
931, 16, 0.000000, 5.600000
931, 17, 0.000000, 5.600000
931, 18, 0.000000, 4.000000
931, 19, 0.000000, 6.400000
936, 0, 0.000000, 3.200000
936, 1, 0.000000, 2.400000
936, 2, 0.000000, 6.400000
936, 3, 0.000000, 4.800000
936, 4, 0.000000, 5.600000
936, 5, 0.000000, 4.000000
936, 6, 0.000000, 3.200000
936, 7, 0.000000, 5.600000
936, 8, 0.000000, 7.200000
936, 9, 0.000000, 4.800000
936, 10, 0.000000, 6.400000
936, 11, 0.000000, 4.000000
936, 12, 0.000000, 6.400000
936, 13, 0.000000, 6.400000
936, 14, 0.000000, 2.400000
936, 15, 0.000000, 6.400000
936, 16, 0.000000, 2.400000
936, 17, 0.000000, 5.600000
936, 18, 0.000000, 4.000000
936, 19, 0.000000, 6.400000
941, 0, 0.000000, 7.200000
941, 1, 0.000000, 3.200000
941, 2, 0.000000, 1.600000
941, 3, 0.000000, 5.600000
941, 4, 0.000000, 4.800000
941, 5, 0.000000, 2.400000
941, 6, 0.000000, 6.400000
941, 7, 0.000000, 4.000000
941, 8, 0.000000, 8.000000
941, 9, 0.000000, 4.800000
941, 10, 0.000000, 3.200000
941, 11, 0.000000, 5.600000
941, 12, 0.000000, 6.400000
941, 13, 0.000000, 4.800000
941, 14, 0.000000, 5.600000
941, 15, 0.000000, 2.400000
941, 16, 0.000000, 4.800000
941, 17, 0.000000, 4.000000
941, 18, 0.000000, 6.400000
941, 19, 0.000000, 5.600000
946, 0, 0.000000, 2.400000
946, 1, 0.000000, 6.400000
946, 2, 0.000000, 4.800000
946, 3, 0.000000, 2.400000
946, 4, 0.000000, 3.200000
946, 5, 0.000000, 1.600000
946, 6, 0.000000, 4.000000
946, 7, 0.000000, 4.800000
946, 8, 0.000000, 4.000000
946, 9, 0.000000, 4.000000
946, 10, 0.000000, 2.400000
946, 11, 0.000000, 5.600000
946, 12, 0.000000, 5.600000
946, 13, 0.000000, 4.800000
946, 14, 0.000000, 3.200000
946, 15, 0.000000, 4.000000
946, 16, 0.000000, 3.200000
946, 17, 0.000000, 0.000000
946, 18, 0.000000, 2.400000
946, 19, 0.000000, 4.000000
951, 0, 0.000000, 2.400000
951, 1, 0.000000, 2.400000
951, 2, 0.000000, 5.600000
951, 3, 0.000000, 3.200000
951, 4, 0.000000, 6.400000
951, 5, 0.000000, 4.000000
951, 6, 0.000000, 1.600000
951, 7, 0.000000, 4.000000
951, 8, 0.000000, 7.200000
951, 9, 0.000000, 5.600000
951, 10, 0.000000, 5.600000
951, 11, 0.000000, 6.400000
951, 12, 0.000000, 6.400000
951, 13, 0.000000, 4.800000
951, 14, 0.000000, 3.200000
951, 15, 0.000000, 6.400000
951, 16, 0.000000, 4.000000
951, 17, 0.000000, 8.800000
951, 18, 0.000000, 3.200000
951, 19, 0.000000, 6.400000
956, 0, 0.000000, 8.000000
956, 1, 0.000000, 6.400000
956, 2, 0.000000, 4.800000
956, 3, 0.000000, 5.600000
956, 4, 0.000000, 3.200000
956, 5, 0.000000, 5.600000
956, 6, 0.000000, 3.200000
956, 7, 0.000000, 3.200000
956, 8, 0.000000, 3.200000
956, 9, 0.000000, 4.800000
956, 10, 0.000000, 3.200000
956, 11, 0.000000, 3.200000
956, 12, 0.000000, 3.200000
956, 13, 0.000000, 5.600000
956, 14, 0.000000, 3.200000
956, 15, 0.000000, 7.200000
956, 16, 0.000000, 1.600000
956, 17, 0.000000, 4.800000
956, 18, 0.000000, 5.600000
956, 19, 0.000000, 4.800000
961, 0, 0.000000, 7.200000
961, 1, 0.000000, 3.200000
961, 2, 0.000000, 7.200000
961, 3, 0.000000, 5.600000
961, 4, 0.000000, 8.800000
961, 5, 0.000000, 4.800000
961, 6, 0.000000, 3.200000
961, 7, 0.000000, 4.000000
961, 8, 0.000000, 2.400000
961, 9, 0.000000, 4.000000
961, 10, 0.000000, 7.200000
961, 11, 0.000000, 4.800000
961, 12, 0.000000, 4.000000
961, 13, 0.000000, 5.600000
961, 14, 0.000000, 7.200000
961, 15, 0.000000, 4.800000
961, 16, 0.000000, 4.000000
961, 17, 0.000000, 2.400000
961, 18, 0.000000, 1.600000
961, 19, 0.000000, 3.200000
966, 0, 0.000000, 2.400000
966, 1, 0.000000, 4.800000
966, 2, 0.000000, 4.800000
966, 3, 0.000000, 4.000000
966, 4, 0.000000, 4.000000
966, 5, 0.000000, 3.200000
966, 6, 0.000000, 7.200000
966, 7, 0.000000, 4.000000
966, 8, 0.000000, 4.800000
966, 9, 0.000000, 6.400000
966, 10, 0.000000, 4.000000
966, 11, 0.000000, 4.800000
966, 12, 0.000000, 4.000000
966, 13, 0.000000, 5.600000
966, 14, 0.000000, 4.000000
966, 15, 0.000000, 5.600000
966, 16, 0.000000, 5.600000
966, 17, 0.000000, 6.400000
966, 18, 0.000000, 6.400000
966, 19, 0.000000, 0.800000
971, 0, 0.000000, 5.600000
971, 1, 0.000000, 1.600000
971, 2, 0.000000, 7.200000
971, 3, 0.000000, 4.000000
971, 4, 0.000000, 6.400000
971, 5, 0.000000, 7.200000
971, 6, 0.000000, 4.000000
971, 7, 0.000000, 2.400000
971, 8, 0.000000, 2.400000
971, 9, 0.000000, 3.200000
971, 10, 0.000000, 4.800000
971, 11, 0.000000, 8.000000
971, 12, 0.000000, 8.000000
971, 13, 0.000000, 4.800000
971, 14, 0.000000, 3.200000
971, 15, 0.000000, 2.400000
971, 16, 0.000000, 4.800000
971, 17, 0.000000, 4.000000
971, 18, 0.000000, 4.800000
971, 19, 0.000000, 6.400000
976, 0, 0.000000, 6.400000
976, 1, 0.000000, 4.000000
976, 2, 0.000000, 4.000000
976, 3, 0.000000, 8.800000
976, 4, 0.000000, 5.600000
976, 5, 0.000000, 4.800000
976, 6, 0.000000, 2.400000
976, 7, 0.000000, 4.800000
976, 8, 0.000000, 4.800000
976, 9, 0.000000, 2.400000
976, 10, 0.000000, 4.800000
976, 11, 0.000000, 4.000000
976, 12, 0.000000, 3.200000
976, 13, 0.000000, 2.400000
976, 14, 0.000000, 4.800000
976, 15, 0.000000, 3.200000
976, 16, 0.000000, 3.200000
976, 17, 0.000000, 2.400000
976, 18, 0.000000, 4.000000
976, 19, 0.000000, 6.400000
981, 0, 0.000000, 3.200000
981, 1, 0.000000, 4.800000
981, 2, 0.000000, 2.400000
981, 3, 0.000000, 3.200000
981, 4, 0.000000, 1.600000
981, 5, 0.000000, 0.800000
981, 6, 0.000000, 2.400000
981, 7, 0.000000, 4.000000
981, 8, 0.000000, 3.200000
981, 9, 0.000000, 3.200000
981, 10, 0.000000, 4.800000
981, 11, 0.000000, 4.000000
981, 12, 0.000000, 4.800000
981, 13, 0.000000, 3.200000
981, 14, 0.000000, 4.800000
981, 15, 0.000000, 2.400000
981, 16, 0.000000, 8.000000
981, 17, 0.000000, 4.800000
981, 18, 0.000000, 2.400000
981, 19, 0.000000, 5.600000
986, 0, 0.000000, 7.200000
986, 1, 0.000000, 1.600000
986, 2, 0.000000, 9.600000
986, 3, 0.000000, 4.000000
986, 4, 0.000000, 4.000000
986, 5, 0.000000, 7.200000
986, 6, 0.000000, 1.600000
986, 7, 0.000000, 4.000000
986, 8, 0.000000, 4.800000
986, 9, 0.000000, 3.200000
986, 10, 0.000000, 3.200000
986, 11, 0.000000, 6.400000
986, 12, 0.000000, 3.200000
986, 13, 0.000000, 4.800000
986, 14, 0.000000, 4.800000
986, 15, 0.000000, 5.600000
986, 16, 0.000000, 2.400000
986, 17, 0.000000, 2.400000
986, 18, 0.000000, 5.600000
986, 19, 0.000000, 5.600000
991, 0, 0.000000, 3.200000
991, 1, 0.000000, 4.000000
991, 2, 0.000000, 4.800000
991, 3, 0.000000, 3.200000
991, 4, 0.000000, 6.400000
991, 5, 0.000000, 5.600000
991, 6, 0.000000, 5.600000
991, 7, 0.000000, 8.000000
991, 8, 0.000000, 4.000000
991, 9, 0.000000, 4.800000
991, 10, 0.000000, 4.800000
991, 11, 0.000000, 4.800000
991, 12, 0.000000, 7.200000
991, 13, 0.000000, 5.600000
991, 14, 0.000000, 5.600000
991, 15, 0.000000, 4.000000
991, 16, 0.000000, 4.800000
991, 17, 0.000000, 4.000000
991, 18, 0.000000, 6.400000
991, 19, 0.000000, 4.800000
996, 0, 0.000000, 5.600000
996, 1, 0.000000, 7.200000
996, 2, 0.000000, 3.200000
996, 3, 0.000000, 5.600000
996, 4, 0.000000, 4.800000
996, 5, 0.000000, 4.000000
996, 6, 0.000000, 4.800000
996, 7, 0.000000, 5.600000
996, 8, 0.000000, 2.400000
996, 9, 0.000000, 4.000000
996, 10, 0.000000, 3.200000
996, 11, 0.000000, 4.000000
996, 12, 0.000000, 5.600000
996, 13, 0.000000, 6.400000
996, 14, 0.000000, 1.600000
996, 15, 0.000000, 7.200000
996, 16, 0.000000, 3.200000
996, 17, 0.000000, 11.200000
996, 18, 0.000000, 4.000000
996, 19, 0.000000, 9.600000
